#Version: 0.1
#Glossary type: Cnidaria
#Source: 
#Finalized by: Thomas Rodenhausen
#Date: 7/30/2014
#Reviewers: Thomas Rodenhausen
#Source producer: Manual

"term","category","hasSyn","sourceDataset","termID"

