#Version: 0.19
#Glossary type: Plant
#Source: fna_gloss_final_20130517 (merged from: fnagloss_fromHong_20130517125327, fna_glo), Plant_fna_foc (merged from: foc_v9_jing_20130501080458, Plant_fna_jing_v19_v20 (merged from: fna2_v19_jing_20130227141308, fna2_v20_jing_20130228082452), foc_v8_jing_20130430113241, foc_v10_jing_20130409171802, foc_v11_jing_20130502111907, foc_v12_jing_20130502141840, foc_v13_jing_20130503115239, foc_v14_jing_20130506091135, foc_v18_jing_20130711164425, foc_v2021_jing_20130507150953, foc_v22_jing_20130710082723, foc_v23_jing_20130507134321, foc_v24_jing_20130711072108, foc_v25_jing_20130508081633, foc_v4_jing_20130416123440, foc_v5_jing_20130425141012, foc_v6_jing_20130515110950, foc_v7_jing_20130426135157, foc_v8_jing_20130430091947, fna2_v21_jing_20130228140000, fna2_v22_jing_20130301080941, fna2_v23_jing_20130301113018, fna2_v26_jing_20130314134608, fna2_v27_jing_20130314153702, fna2_v2_jing_20130402084106, fna2_v3_jing_20130314110323, fna2_v4_jing_20130225160038, fna2_v5_jing_20130226072402, fna2_v7_jing_20130226143722, fna2_v8_jing_20130227093016)
#Finalized by: Fengqiong Huang, Hong Cui
#Date: 08-10-14
#Reviewers: Gordon Burleigh,Heather Cole,Hong Cui,Lorena  Endara,Stephanie Kha,Sonali Ranade,Jeff Saarela,Ishan Shah
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID"
"contracted_racemes","structure","0","foc_v13_jing_20130503115239","425dbfa2-1ce7-11e4-990a-0026b9326338"
"cube","structure","0","foc_v13_jing_20130503115239","425dea9a-1ce7-11e4-990a-0026b9326338"
"cubes","structure","0","foc_v13_jing_20130503115239","425e175e-1ce7-11e4-990a-0026b9326338"
"expansion","structure","0","fna2_v5_jing_20130226072402,foc_v13_jing_20130503115239,fna2_v8_jing_20130227093016","425e4bc0-1ce7-11e4-990a-0026b9326338"
"expansions","structure","0","foc_v13_jing_20130503115239,fna2_v8_jing_20130227093016","425e828e-1ce7-11e4-990a-0026b9326338"
"fasciclode","structure","0","foc_v13_jing_20130503115239","425eba10-1ce7-11e4-990a-0026b9326338"
"fasciclodes","structure","0","foc_v13_jing_20130503115239","425ef354-1ce7-11e4-990a-0026b9326338"
"flakes","structure","0","fna2_v5_jing_20130226072402,fna2_v4_jing_20130225160038,foc_v5_jing_20130425141012,foc_v13_jing_20130503115239,fna2_v8_jing_20130227093016,foc_v4_jing_20130416123440,foc_v7_jing_20130426135157,foc_v6_jing_20130515110950","425f2298-1ce7-11e4-990a-0026b9326338"
"flecks","structure","0","foc_v13_jing_20130503115239,fna2_v26_jing_20130314134608,fna2_v21_jing_20130228140000,foc_v23_jing_20130507134321,foc_v25_jing_20130508081633,foc_v14_jing_20130506091135","425f51e6-1ce7-11e4-990a-0026b9326338"
"gap","structure","0","fna2_v7_jing_20130226143722,foc_v13_jing_20130503115239,foc_v25_jing_20130508081633,fna2_v4_jing_20130225160038","425f7b62-1ce7-11e4-990a-0026b9326338"
"gland_dots","structure","0","foc_v13_jing_20130503115239","425fb262-1ce7-11e4-990a-0026b9326338"
"glochids","structure","0","foc_v13_jing_20130503115239,fna2_v4_jing_20130225160038","425fe502-1ce7-11e4-990a-0026b9326338"
"holotype","structure","0","foc_v13_jing_20130503115239","69fcc7e0-9a76-11e3-b592-0026b9326338"
"hypocotyls","structure","0","foc_v13_jing_20130503115239","42602f08-1ce7-11e4-990a-0026b9326338"
"individuals","structure","0","fna2_v22_jing_20130301080941,fna2_v23_jing_20130301113018,foc_v13_jing_20130503115239,fna2_v5_jing_20130226072402","42606860-1ce7-11e4-990a-0026b9326338"
"junctures","structure","0","fna2_v2_jing_20130402084106,foc_v13_jing_20130503115239","42609cb8-1ce7-11e4-990a-0026b9326338"
"juveniles","structure","0","foc_v13_jing_20130503115239","4260d110-1ce7-11e4-990a-0026b9326338"
"mass","structure","0","fna2_v27_jing_20130314153702,fna2_v22_jing_20130301080941,fna2_v4_jing_20130225160038,foc_v13_jing_20130503115239,fna2_v26_jing_20130314134608,foc_v23_jing_20130507134321,fna2_v3_jing_20130314110323","1702b380-47c7-11e3-a402-0026b9326338"
"mid_shoot","structure","0","foc_v13_jing_20130503115239","426108ba-1ce7-11e4-990a-0026b9326338"
"mid_stem","structure","0","foc_v13_jing_20130503115239","42613b5a-1ce7-11e4-990a-0026b9326338"
"monads","structure","0","foc_v13_jing_20130503115239,foc_v25_jing_20130508081633,fna2_v22_jing_20130301080941","42616abc-1ce7-11e4-990a-0026b9326338"
"ovarium","structure","0","foc_v13_jing_20130503115239","42619b90-1ce7-11e4-990a-0026b9326338"
"partition","structure","0","fna2_v27_jing_20130314153702,foc_v13_jing_20130503115239","4261d01a-1ce7-11e4-990a-0026b9326338"
"partitions","structure","0","foc_v13_jing_20130503115239,fna2_v5_jing_20130226072402,fna2_v22_jing_20130301080941,fna2_v2_jing_20130402084106","42620742-1ce7-11e4-990a-0026b9326338"
"pericarpel","structure","0","foc_v13_jing_20130503115239","42623e74-1ce7-11e4-990a-0026b9326338"
"petaloids","structure","0","foc_v13_jing_20130503115239","426272fe-1ce7-11e4-990a-0026b9326338"
"petal_scale","structure","0","foc_v13_jing_20130503115239","4262ac10-1ce7-11e4-990a-0026b9326338"
"pneumatophores","structure","0","foc_v13_jing_20130503115239,foc_v4_jing_20130416123440","4262eae0-1ce7-11e4-990a-0026b9326338"
"polyads","structure","0","foc_v13_jing_20130503115239","42631c22-1ce7-11e4-990a-0026b9326338"
"protrusions","structure","0","foc_v25_jing_20130508081633,fna2_v4_jing_20130225160038,fna2_v5_jing_20130226072402,foc_v13_jing_20130503115239","426355a2-1ce7-11e4-990a-0026b9326338"
"proturbances","structure","0","foc_v13_jing_20130503115239","42639094-1ce7-11e4-990a-0026b9326338"
"pseudoseptum","structure","0","foc_v13_jing_20130503115239","4263cb7c-1ce7-11e4-990a-0026b9326338"
"pseudospike","structure","0","fna2_v3_jing_20130314110323,foc_v13_jing_20130503115239","4264048e-1ce7-11e4-990a-0026b9326338"
"pseudo_fruit","structure","0","foc_v13_jing_20130503115239","42643f76-1ce7-11e4-990a-0026b9326338"
"pseudo_lobes","structure","0","foc_v13_jing_20130503115239","42647a68-1ce7-11e4-990a-0026b9326338"
"pseudo_petiolules","structure","0","foc_v13_jing_20130503115239","4264bed8-1ce7-11e4-990a-0026b9326338"
"pseudo_whorl","structure","0","foc_v13_jing_20130503115239","4264f9c0-1ce7-11e4-990a-0026b9326338"
"racemule","structure","0","foc_v13_jing_20130503115239","42652c2e-1ce7-11e4-990a-0026b9326338"
"racemules","structure","0","foc_v13_jing_20130503115239","4265607c-1ce7-11e4-990a-0026b9326338"
"row","structure","0","fna2_v26_jing_20130314134608,fna2_v5_jing_20130226072402,fna2_v3_jing_20130314110323,foc_v13_jing_20130503115239,fna2_v22_jing_20130301080941,fna2_v4_jing_20130225160038,fna2_v2_jing_20130402084106,fna2_v27_jing_20130314153702,foc_v25_jing_20130508081633,foc_v14_jing_20130506091135,fna2_v7_jing_20130226143722,foc_v2021_jing_20130507150953,","426589b2-1ce7-11e4-990a-0026b9326338"
"sarcocarp","structure","0","foc_v11_jing_20130502111907,foc_v13_jing_20130503115239,foc_v7_jing_20130426135157","4265be1e-1ce7-11e4-990a-0026b9326338"
"sepaloids","structure","0","foc_v13_jing_20130503115239","4265f2bc-1ce7-11e4-990a-0026b9326338"
"septae","structure","0","foc_v13_jing_20130503115239","42662200-1ce7-11e4-990a-0026b9326338"
"smears","structure","0","foc_v13_jing_20130503115239","4266519e-1ce7-11e4-990a-0026b9326338"
"soboles","structure","0","foc_v13_jing_20130503115239","42668268-1ce7-11e4-990a-0026b9326338"
"specks","structure","0","fna2_v2_jing_20130402084106,foc_v22_jing_20130710082723,foc_v13_jing_20130503115239","4266b1b6-1ce7-11e4-990a-0026b9326338"
"strigae","structure","0","foc_v13_jing_20130503115239,foc_v22_jing_20130710082723","4266e280-1ce7-11e4-990a-0026b9326338"
"suffusion","structure","0","foc_v7_jing_20130426135157,foc_v13_jing_20130503115239,fna2_v8_jing_20130227093016","426716f6-1ce7-11e4-990a-0026b9326338"
"tetrads","structure","0","foc_v24_jing_20130711072108,fna2_v27_jing_20130314153702,fna2_v22_jing_20130301080941,foc_v23_jing_20130507134321,foc_v13_jing_20130503115239,fna2_v26_jing_20130314134608,foc_v14_jing_20130506091135,foc_v25_jing_20130508081633","4267473e-1ce7-11e4-990a-0026b9326338"
"tiers","structure","0","foc_v14_jing_20130506091135,fna2_v3_jing_20130314110323,foc_v13_jing_20130503115239,foc_v22_jing_20130710082723,fna2_v5_jing_20130226072402","170919be-47c7-11e3-a402-0026b9326338"
"triads","structure","0","foc_v13_jing_20130503115239,foc_v22_jing_20130710082723,fna2_v22_jing_20130301080941,foc_v23_jing_20130507134321","42677a10-1ce7-11e4-990a-0026b9326338"
"trochlea","structure","0","foc_v13_jing_20130503115239","4267ac38-1ce7-11e4-990a-0026b9326338"
"turions","structure","0","foc_v23_jing_20130507134321,foc_v13_jing_20130503115239,foc_v6_jing_20130515110950,fna2_v22_jing_20130301080941","4267dcf8-1ce7-11e4-990a-0026b9326338"
"umbellule","structure","0","foc_v7_jing_20130426135157,foc_v14_jing_20130506091135,foc_v13_jing_20130503115239","426810ce-1ce7-11e4-990a-0026b9326338"
"umbellules","structure","0","foc_v14_jing_20130506091135,foc_v5_jing_20130425141012,foc_v13_jing_20130503115239,foc_v24_jing_20130711072108","4268474c-1ce7-11e4-990a-0026b9326338"
"umbilicus","structure","0","foc_v13_jing_20130503115239,fna2_v4_jing_20130225160038,foc_v4_jing_20130416123440","42687b18-1ce7-11e4-990a-0026b9326338"
"venules","structure","0","foc_v13_jing_20130503115239","4268ab38-1ce7-11e4-990a-0026b9326338"
"verticils","structure","0","foc_v5_jing_20130425141012,foc_v23_jing_20130507134321,fna2_v8_jing_20130227093016,foc_v13_jing_20130503115239","4268df04-1ce7-11e4-990a-0026b9326338"
"anther_filament","structure","0","foc_v14_jing_20130506091135","42691f14-1ce7-11e4-990a-0026b9326338"
"apicule","structure","0","foc_v14_jing_20130506091135","42694fe8-1ce7-11e4-990a-0026b9326338"
"burl","structure","0","fna2_v8_jing_20130227093016,foc_v14_jing_20130506091135","42697ae0-1ce7-11e4-990a-0026b9326338"
"chambers","structure","0","foc_v7_jing_20130426135157,foc_v14_jing_20130506091135,fna2_v3_jing_20130314110323,foc_v23_jing_20130507134321","4269ad4e-1ce7-11e4-990a-0026b9326338"
"fins","structure","0","foc_v14_jing_20130506091135","426a1b08-1ce7-11e4-990a-0026b9326338"
"glandular_hairs","structure","0","foc_v14_jing_20130506091135","426a5b90-1ce7-11e4-990a-0026b9326338"
"glandular_setae","structure","0","foc_v14_jing_20130506091135","426a9bbe-1ce7-11e4-990a-0026b9326338"
"growth","structure","0","fna2_v3_jing_20130314110323,fna2_v2_jing_20130402084106,foc_v14_jing_20130506091135","69fc6dd6-9a76-11e3-b592-0026b9326338"
"hair_bases","structure","0","foc_v14_jing_20130506091135","426ae272-1ce7-11e4-990a-0026b9326338"
"innovation","structure","0","fna2_v27_jing_20130314153702,foc_v22_jing_20130710082723,foc_v14_jing_20130506091135","426b19c2-1ce7-11e4-990a-0026b9326338"
"innovations","structure","0","fna2_v27_jing_20130314153702,foc_v22_jing_20130710082723,foc_v14_jing_20130506091135","426b54f0-1ce7-11e4-990a-0026b9326338"
"juncture","structure","0","foc_v24_jing_20130711072108,fna2_v27_jing_20130314153702,fna2_v8_jing_20130227093016,fna2_v2_jing_20130402084106,foc_v23_jing_20130507134321,foc_v14_jing_20130506091135,fna2_v3_jing_20130314110323","8517e1b0-47c7-11e3-a402-0026b9326338"
"leaf_rachis","structure","0","foc_v14_jing_20130506091135","426ba4a0-1ce7-11e4-990a-0026b9326338"
"long_petioles","structure","0","foc_v14_jing_20130506091135","426be168-1ce7-11e4-990a-0026b9326338"
"marks","structure","0","fna2_v4_jing_20130225160038,foc_v24_jing_20130711072108,foc_v14_jing_20130506091135,fna2_v26_jing_20130314134608,foc_v5_jing_20130425141012,fna2_v3_jing_20130314110323,foc_v7_jing_20130426135157","426c0e7c-1ce7-11e4-990a-0026b9326338"
"nectar_pouches","structure","0","foc_v14_jing_20130506091135","426c4edc-1ce7-11e4-990a-0026b9326338"
"oil_tubes","structure","0","foc_v14_jing_20130506091135","426c83b6-1ce7-11e4-990a-0026b9326338"
"pellicle","structure","0","foc_v14_jing_20130506091135,fna2_v4_jing_20130225160038","426cb67e-1ce7-11e4-990a-0026b9326338"
"perulae","structure","0","fna2_v8_jing_20130227093016,foc_v14_jing_20130506091135","426ce75c-1ce7-11e4-990a-0026b9326338"
"pinnules","structure","0","foc_v7_jing_20130426135157,foc_v18_jing_20130711164425,fna2_v2_jing_20130402084106,foc_v14_jing_20130506091135","17062876-47c7-11e3-a402-0026b9326338"
"pouches","structure","0","foc_v24_jing_20130711072108,foc_v14_jing_20130506091135,fna2_v22_jing_20130301080941,foc_v7_jing_20130426135157,foc_v23_jing_20130507134321","426d1c36-1ce7-11e4-990a-0026b9326338"
"prominences","structure","0","foc_v14_jing_20130506091135","e9cb17b2-66ad-11e3-af11-0026b9326338"
"red_glands","structure","0","foc_v14_jing_20130506091135","426d85ae-1ce7-11e4-990a-0026b9326338"
"residues","structure","0","foc_v7_jing_20130426135157,foc_v14_jing_20130506091135","426db876-1ce7-11e4-990a-0026b9326338"
"scarious_processes","structure","0","foc_v14_jing_20130506091135","426dfef8-1ce7-11e4-990a-0026b9326338"
"seed_face","structure","0","foc_v14_jing_20130506091135","426e33d2-1ce7-11e4-990a-0026b9326338"
"segents","structure","0","foc_v14_jing_20130506091135","426e64e2-1ce7-11e4-990a-0026b9326338"
"setose_glands","structure","0","foc_v14_jing_20130506091135","426ea218-1ce7-11e4-990a-0026b9326338"
"setula","structure","0","foc_v14_jing_20130506091135","426ed1a2-1ce7-11e4-990a-0026b9326338"
"spinous_bristles","structure","0","foc_v14_jing_20130506091135","426f1450-1ce7-11e4-990a-0026b9326338"
"stains","structure","0","fna2_v26_jing_20130314134608,foc_v22_jing_20130710082723,fna2_v7_jing_20130226143722,foc_v14_jing_20130506091135","6a0718d0-9a76-11e3-b592-0026b9326338"
"subverticils","structure","0","foc_v14_jing_20130506091135","426f5fbe-1ce7-11e4-990a-0026b9326338"
"synflorescence","structure","0","foc_v2021_jing_20130507150953,foc_v14_jing_20130506091135,foc_v11_jing_20130502111907,foc_v23_jing_20130507134321","426f9eb6-1ce7-11e4-990a-0026b9326338"
"tails","structure","0","foc_v14_jing_20130506091135,fna2_v8_jing_20130227093016,foc_v2021_jing_20130507150953,foc_v25_jing_20130508081633,foc_v24_jing_20130711072108,fna2_v22_jing_20130301080941","426fcb7a-1ce7-11e4-990a-0026b9326338"
"tier","structure","0","foc_v22_jing_20130710082723,foc_v14_jing_20130506091135","426ff67c-1ce7-11e4-990a-0026b9326338"
"transverse_slit","structure","0","foc_v14_jing_20130506091135","4270368c-1ce7-11e4-990a-0026b9326338"
"tubule","structure","0","foc_v14_jing_20130506091135","4270659e-1ce7-11e4-990a-0026b9326338"
"tubules","structure","0","fna2_v8_jing_20130227093016,foc_v14_jing_20130506091135","42709640-1ce7-11e4-990a-0026b9326338"
"umbellets","structure","0","foc_v14_jing_20130506091135","4270ca5c-1ce7-11e4-990a-0026b9326338"
"upper_layer","structure","0","foc_v14_jing_20130506091135","427103aa-1ce7-11e4-990a-0026b9326338"
"veil","structure","0","fna2_v22_jing_20130301080941,foc_v14_jing_20130506091135","6a091162-9a76-11e3-b592-0026b9326338"
"venations","structure","0","foc_v14_jing_20130506091135","4271461c-1ce7-11e4-990a-0026b9326338"
"verrucae","structure","0","foc_v25_jing_20130508081633,foc_v14_jing_20130506091135,foc_v23_jing_20130507134321","42717844-1ce7-11e4-990a-0026b9326338"
"vittae","structure","0","foc_v14_jing_20130506091135","4271a72e-1ce7-11e4-990a-0026b9326338"
"white_cartilaginous_margins","structure","0","foc_v14_jing_20130506091135","4271fe22-1ce7-11e4-990a-0026b9326338"
"cordate_truncate","shape","0","foc_v18_jing_20130711164425,foc_v6_jing_20130515110950","42726858-1ce7-11e4-990a-0026b9326338"
"depressed_globose","shape","0","foc_v18_jing_20130711164425","4272ac78-1ce7-11e4-990a-0026b9326338"
"suboblique","shape","0","foc_v8_jing_20130430091947,foc_v18_jing_20130711164425,foc_v22_jing_20130710082723,foc_v13_jing_20130503115239,foc_v8_jing_20130430113241,foc_v12_jing_20130502141840","4272e3f0-1ce7-11e4-990a-0026b9326338"
"pinnatipartite","shape","0","foc_v2021_jing_20130507150953,foc_v7_jing_20130426135157,foc_v10_jing_20130409171802,foc_v12_jing_20130502141840,foc_v6_jing_20130515110950,foc_v23_jing_20130507134321,foc_v5_jing_20130425141012,foc_v9_jing_20130501080458,foc_v13_jing_20130503115239,foc_v18_jing_20130711164425","42732694-1ce7-11e4-990a-0026b9326338"
"crenate_pinnatilobate","shape","0","foc_v18_jing_20130711164425","4273aaba-1ce7-11e4-990a-0026b9326338"
"pinnatilobate","shape","0","foc_v6_jing_20130515110950,foc_v7_jing_20130426135157,foc_v18_jing_20130711164425","4273e7f0-1ce7-11e4-990a-0026b9326338"
"pectinate_dentate","shape","0","foc_v18_jing_20130711164425","42742cb0-1ce7-11e4-990a-0026b9326338"
"subpinnatisect","shape","0","foc_v2021_jing_20130507150953,foc_v18_jing_20130711164425,foc_v6_jing_20130515110950","42746bda-1ce7-11e4-990a-0026b9326338"
"subcordate_truncate","shape","0","foc_v18_jing_20130711164425","4274bfe0-1ce7-11e4-990a-0026b9326338"
"truncate_rounded","shape","0","foc_v18_jing_20130711164425,foc_v6_jing_20130515110950","427501e4-1ce7-11e4-990a-0026b9326338"
"ringlike","shape","0","foc_v6_jing_20130515110950,foc_v2021_jing_20130507150953,foc_v24_jing_20130711072108,foc_v5_jing_20130425141012,fna2_v26_jing_20130314134608,foc_v10_jing_20130409171802,foc_v23_jing_20130507134321,foc_v9_jing_20130501080458,foc_v4_jing_20130416123440,foc_v7_jing_20130426135157,foc_v18_jing_20130711164425,fna2_v22_jing_20130301080941,fna2_v","427549ec-1ce7-11e4-990a-0026b9326338"
"subsemiorbicular","shape","0","foc_v18_jing_20130711164425","42758cb8-1ce7-11e4-990a-0026b9326338"
"cupular","shape","0","foc_v2021_jing_20130507150953,foc_v11_jing_20130502111907,foc_v25_jing_20130508081633,foc_v23_jing_20130507134321,foc_v7_jing_20130426135157,foc_v6_jing_20130515110950,foc_v5_jing_20130425141012,foc_v18_jing_20130711164425,foc_v22_jing_20130710082723","170dd68e-47c7-11e3-a402-0026b9326338"
"astrosclereids","structure","0","foc_v18_jing_20130711164425","4275f7a2-1ce7-11e4-990a-0026b9326338"
"bacteole","structure","0","foc_v18_jing_20130711164425","42762ad8-1ce7-11e4-990a-0026b9326338"
"bulges","structure","0","fna2_v27_jing_20130314153702,fna2_v21_jing_20130228140000,foc_v18_jing_20130711164425","42765a12-1ce7-11e4-990a-0026b9326338"
"plaits","structure","0","foc_v18_jing_20130711164425","427689ba-1ce7-11e4-990a-0026b9326338"
"process","structure","0","foc_v18_jing_20130711164425,foc_v24_jing_20130711072108","e9ca863a-66ad-11e3-af11-0026b9326338"
"processes","structure","0","fna2_v26_jing_20130314134608,fna2_v8_jing_20130227093016,foc_v18_jing_20130711164425,foc_v24_jing_20130711072108,fna2_v21_jing_20130228140000,fna2_v27_jing_20130314153702,fna2_v22_jing_20130301080941","e9cacbae-66ad-11e3-af11-0026b9326338"
"protruberance","structure","0","foc_v18_jing_20130711164425","427721b8-1ce7-11e4-990a-0026b9326338"
"pseudovines","structure","0","foc_v18_jing_20130711164425","42775b92-1ce7-11e4-990a-0026b9326338"
"pseudo_whorls","structure","0","foc_v18_jing_20130711164425,foc_v22_jing_20130710082723","42779918-1ce7-11e4-990a-0026b9326338"
"uppers","structure","0","foc_v18_jing_20130711164425","4277c802-1ce7-11e4-990a-0026b9326338"
"alveolae","structure","0","foc_v23_jing_20130507134321,fna2_v23_jing_20130301113018,fna2_v22_jing_20130301080941,foc_v2021_jing_20130507150953","4277fa7a-1ce7-11e4-990a-0026b9326338"
"antheropodia","structure","0","foc_v2021_jing_20130507150953","42783580-1ce7-11e4-990a-0026b9326338"
"antheropodium","structure","0","foc_v2021_jing_20130507150953","42787266-1ce7-11e4-990a-0026b9326338"
"bifurcation","structure","0","foc_v2021_jing_20130507150953","4278ab78-1ce7-11e4-990a-0026b9326338"
"bifurcations","structure","0","foc_v2021_jing_20130507150953","4278e638-1ce7-11e4-990a-0026b9326338"
"bulblets","structure","0","fna2_v26_jing_20130314134608,fna2_v2_jing_20130402084106,foc_v2021_jing_20130507150953,foc_v23_jing_20130507134321,fna2_v5_jing_20130226072402,fna2_v3_jing_20130314110323,foc_v24_jing_20130711072108,fna2_v23_jing_20130301113018,fna2_v8_jing_20130227093016,fna2_v4_jing_20130225160038","4279190a-1ce7-11e4-990a-0026b9326338"
"cambium","structure","0","foc_v13_jing_20130503115239,foc_v2021_jing_20130507150953","427949f2-1ce7-11e4-990a-0026b9326338"
"chaffs","structure","0","foc_v2021_jing_20130507150953","42797972-1ce7-11e4-990a-0026b9326338"
"colleters","structure","0","foc_v2021_jing_20130507150953","4279ae24-1ce7-11e4-990a-0026b9326338"
"compound_corymbs","structure","0","foc_v2021_jing_20130507150953","4279f08c-1ce7-11e4-990a-0026b9326338"
"culms","structure","0","foc_v22_jing_20130710082723,foc_v23_jing_20130507134321,fna2_v23_jing_20130301113018,foc_v2021_jing_20130507150953,fna2_v22_jing_20130301080941","427a1e40-1ce7-11e4-990a-0026b9326338"
"cuspis","structure","0","foc_v2021_jing_20130507150953","427a4db6-1ce7-11e4-990a-0026b9326338"
"cylinder","structure","0","fna2_v27_jing_20130314153702,foc_v11_jing_20130502111907,foc_v5_jing_20130425141012,foc_v2021_jing_20130507150953,fna2_v23_jing_20130301113018,fna2_v2_jing_20130402084106","427a80ce-1ce7-11e4-990a-0026b9326338"
"dodecaploids","structure","0","foc_v2021_jing_20130507150953","427aeea6-1ce7-11e4-990a-0026b9326338"
"ektexine","structure","0","foc_v2021_jing_20130507150953","427b216e-1ce7-11e4-990a-0026b9326338"
"endothecium","structure","0","foc_v2021_jing_20130507150953","427b5a80-1ce7-11e4-990a-0026b9326338"
"furcation","structure","0","foc_v2021_jing_20130507150953","427b8f6e-1ce7-11e4-990a-0026b9326338"
"hollows","structure","0","foc_v22_jing_20130710082723,fna2_v26_jing_20130314134608,foc_v24_jing_20130711072108,foc_v5_jing_20130425141012,fna2_v3_jing_20130314110323,foc_v2021_jing_20130507150953","427bc07e-1ce7-11e4-990a-0026b9326338"
"incision","structure","0","foc_v2021_jing_20130507150953,foc_v7_jing_20130426135157","91b20d4c-668a-11e3-af11-0026b9326338"
"incisions","structure","0","foc_v2021_jing_20130507150953,foc_v7_jing_20130426135157,fna2_v2_jing_20130402084106","91b2520c-668a-11e3-af11-0026b9326338"
"indentation","structure","0","foc_v2021_jing_20130507150953,foc_v25_jing_20130508081633,fna2_v8_jing_20130227093016","427c2dd4-1ce7-11e4-990a-0026b9326338"
"interlobe","structure","0","foc_v2021_jing_20130507150953","427c629a-1ce7-11e4-990a-0026b9326338"
"interlobes","structure","0","foc_v2021_jing_20130507150953,foc_v5_jing_20130425141012","427c99d6-1ce7-11e4-990a-0026b9326338"
"laciniae","structure","0","foc_v2021_jing_20130507150953,foc_v7_jing_20130426135157,foc_v25_jing_20130508081633,foc_v6_jing_20130515110950","427cccf8-1ce7-11e4-990a-0026b9326338"
"mammilla","structure","0","foc_v2021_jing_20130507150953,fna2_v27_jing_20130314153702","427d002e-1ce7-11e4-990a-0026b9326338"
"mammillae","structure","0","foc_v2021_jing_20130507150953,fna2_v27_jing_20130314153702","427d3544-1ce7-11e4-990a-0026b9326338"
"membranes","structure","0","fna2_v26_jing_20130314134608,fna2_v4_jing_20130225160038,foc_v2021_jing_20130507150953","170380a8-47c7-11e3-a402-0026b9326338"
"outerphyllaries","structure","0","foc_v2021_jing_20130507150953","427d79be-1ce7-11e4-990a-0026b9326338"
"outerphyllary","structure","0","foc_v2021_jing_20130507150953","427db6cc-1ce7-11e4-990a-0026b9326338"
"paraclade","structure","0","foc_v2021_jing_20130507150953","427debb0-1ce7-11e4-990a-0026b9326338"
"paraclades","structure","0","foc_v2021_jing_20130507150953","427e2332-1ce7-11e4-990a-0026b9326338"
"phyllome","structure","0","foc_v2021_jing_20130507150953","427e5636-1ce7-11e4-990a-0026b9326338"
"plate","structure","0","foc_v25_jing_20130508081633,fna2_v26_jing_20130314134608,fna2_v3_jing_20130314110323,foc_v2021_jing_20130507150953,foc_v23_jing_20130507134321","427e83c2-1ce7-11e4-990a-0026b9326338"
"polyploids","structure","0","fna2_v21_jing_20130228140000,foc_v2021_jing_20130507150953","427ebb58-1ce7-11e4-990a-0026b9326338"
"pseudocephalia","structure","0","foc_v2021_jing_20130507150953","427efa5a-1ce7-11e4-990a-0026b9326338"
"pseudocephalium","structure","0","foc_v2021_jing_20130507150953","427f3b00-1ce7-11e4-990a-0026b9326338"
"pseudostipule","structure","0","foc_v2021_jing_20130507150953","427f782c-1ce7-11e4-990a-0026b9326338"
"pseudostipules","structure","0","foc_v2021_jing_20130507150953,fna2_v3_jing_20130314110323","427fb738-1ce7-11e4-990a-0026b9326338"
"raceme_panicles","structure","0","foc_v2021_jing_20130507150953","427ff7c0-1ce7-11e4-990a-0026b9326338"
"racemose_panicles","structure","0","foc_v2021_jing_20130507150953","42803c44-1ce7-11e4-990a-0026b9326338"
"radicals","structure","0","foc_v2021_jing_20130507150953","42806f02-1ce7-11e4-990a-0026b9326338"
"ramblers","structure","0","foc_v2021_jing_20130507150953","4280a1d4-1ce7-11e4-990a-0026b9326338"
"ramuscules","structure","0","foc_v2021_jing_20130507150953","4280d91a-1ce7-11e4-990a-0026b9326338"
"rows","structure","0","foc_v2021_jing_20130507150953","42810462-1ce7-11e4-990a-0026b9326338"
"serrae","structure","0","foc_v2021_jing_20130507150953","428133e2-1ce7-11e4-990a-0026b9326338"
"shaft","structure","0","foc_v2021_jing_20130507150953","e9cd5f9a-66ad-11e3-af11-0026b9326338"
"spinule","structure","0","fna2_v23_jing_20130301113018,foc_v23_jing_20130507134321,foc_v2021_jing_20130507150953","42818d4c-1ce7-11e4-990a-0026b9326338"
"sprigs","structure","0","foc_v2021_jing_20130507150953","4281bdf8-1ce7-11e4-990a-0026b9326338"
"squamules","structure","0","fna2_v22_jing_20130301080941,foc_v2021_jing_20130507150953,foc_v23_jing_20130507134321","6a0692c0-9a76-11e3-b592-0026b9326338"
"stars","structure","0","foc_v2021_jing_20130507150953","4281fcd2-1ce7-11e4-990a-0026b9326338"
"stock","structure","0","foc_v2021_jing_20130507150953","42822a22-1ce7-11e4-990a-0026b9326338"
"stria","structure","0","foc_v2021_jing_20130507150953","42825786-1ce7-11e4-990a-0026b9326338"
"subcorymbs","structure","0","foc_v23_jing_20130507134321,foc_v2021_jing_20130507150953","42828efe-1ce7-11e4-990a-0026b9326338"
"subglomerules","structure","0","foc_v2021_jing_20130507150953,fna2_v21_jing_20130228140000","4282cc34-1ce7-11e4-990a-0026b9326338"
"synflorescences","structure","0","foc_v22_jing_20130710082723,foc_v2021_jing_20130507150953","42830cc6-1ce7-11e4-990a-0026b9326338"
"tentacles","structure","0","foc_v2021_jing_20130507150953","42834182-1ce7-11e4-990a-0026b9326338"
"tussocks","structure","0","foc_v24_jing_20130711072108,fna2_v23_jing_20130301113018,foc_v2021_jing_20130507150953,foc_v22_jing_20130710082723,fna2_v8_jing_20130227093016,foc_v23_jing_20130507134321","428373e6-1ce7-11e4-990a-0026b9326338"
